2023-03-09 08:25:22+00:00,GBEnglandGB,"The #Ferrari California (Type F149) is a grand touring, high performance sports car created by the Italian automobile manufacturer Ferrari. It is a two-door 2+2 hard top convertible. When originally unveiled in 2008, https://t.co/rX8fp5esFQ",https://twitter.com/GBEnglandGB/status/1633745779926941696,115292,15,7,TRAVEL,Ham,0.701168,"['ferrari', 'california', 'type', 'grand', 'tour', 'high', 'perform', 'sport', 'car', 'creat', 'italian', 'automobil', 'manufactur', 'ferrari', 'twodoor', 'hard', 'top', 'convert', 'origin', 'unveil', 'httpstcorxfpesfq']",0.3576835122067935,1.0588515122067936,11
2023-03-26 07:12:26+00:00,GBEnglandGB,"The Ferrari P4/5 (officially known as the Ferrari P4/5 by Pininfarina) is a one-off sports car made by Italian sports car manufacturer Ferrari but redesigned by Pininfarina for film director James Glickenhaus, son of stock exchange magnate Seth Glickenhaus. https://t.co/8rM5698xHh",https://twitter.com/GBEnglandGB/status/1639888020651360257,115292,9,6,TRAVEL,Ham,0.659168,"['ferrari', 'offici', 'known', 'ferrari', 'pininfarina', 'oneoff', 'sport', 'car', 'made', 'italian', 'sport', 'car', 'manufactur', 'ferrari', 'redesign', 'pininfarina', 'film', 'director', 'jame', 'glickenhau', 'son', 'stock', 'exchang', 'magnat', 'seth', 'glickenhau', 'httpstcormxhh']",0.39326288098976997,1.05243088098977,12
2023-03-25 05:00:15+00:00,GBEnglandGB,The Ferrari F8 (Type F142MFL) is a mid-engine sports car produced by the Italian automobile manufacturer Ferrari. https://t.co/25RbBftRa9,https://twitter.com/GBEnglandGB/status/1639492369983610882,115292,11,3,TRAVEL,Ham,0.5731679999999999,"['ferrari', 'type', 'fmfl', 'midengin', 'sport', 'car', 'produc', 'italian', 'automobil', 'manufactur', 'ferrari', 'httpstcorbbftra']",0.4758282994630517,1.0489962994630515,13
2023-03-09 09:21:29+00:00,GBEnglandGB,"The #Ferrari California (Type F149) is a grand touring, high performance sports car created by the Italian automobile manufacturer Ferrari. It is a two-door 2+2 hard top convertible https://t.co/AqXPuHZev8",https://twitter.com/GBEnglandGB/status/1633759904065363970,115292,12,6,TRAVEL,Ham,0.665168,"['ferrari', 'california', 'type', 'grand', 'tour', 'high', 'perform', 'sport', 'car', 'creat', 'italian', 'automobil', 'manufactur', 'ferrari', 'twodoor', 'hard', 'top', 'convert', 'httpstcoaqxpuhzev']",0.37633231115592247,1.0415003111559225,14
2023-03-24 06:06:21+00:00,GBEnglandGB,"The Ferrari 488 (Type F142M) is a mid-engine sports car produced by the Italian automobile manufacturer Ferrari. The car replaced the 458, being the first mid-engine Ferrari to use a turbocharged V8 since the F40. It was succeeded by the Ferrari F8. https://t.co/JDM804wlbP",https://twitter.com/GBEnglandGB/status/1639146615624589314,115292,9,5,TRAVEL,Ham,0.629168,"['ferrari', 'type', 'fm', 'midengin', 'sport', 'car', 'produc', 'italian', 'automobil', 'manufactur', 'ferrari', 'car', 'replac', 'first', 'midengin', 'ferrari', 'use', 'turbocharg', 'sinc', 'succeed', 'ferrari', 'httpstcojdmwlbp']",0.41191687726492054,1.0410848772649204,15
2023-03-09 12:29:51+00:00,GBEnglandGB,"The #Ferrari 488 (Type F142M) is a mid-engine sports car produced by the Italian automobile manufacturer Ferrari. The car replaced the 458, being the first mid-engine Ferrari to use a turbocharged V8 since the F40 https://t.co/fOq6wooPgx",https://twitter.com/GBEnglandGB/status/1633807307086655490,115292,10,5,TRAVEL,Ham,0.631168,"['ferrari', 'type', 'fm', 'midengin', 'sport', 'car', 'produc', 'italian', 'automobil', 'manufactur', 'ferrari', 'car', 'replac', 'first', 'midengin', 'ferrari', 'use', 'turbocharg', 'sinc', 'httpstcofoqwoopgx']",0.40649810969268974,1.0376661096926898,16
2023-03-22 14:49:52+00:00,GBEnglandGB,"The Ferrari 812 Superfast (Type F152M) is a front mid-engine, rear-wheel-drive grand tourer produced by Italian sports car manufacturer Ferrari that made its debut at the 2017 Geneva Motor Show. The 812 Superfast is the successor to the F12berlinett https://t.co/duzfTPTjnZ",https://twitter.com/GBEnglandGB/status/1638553588157874177,115292,13,7,TRAVEL,Ham,0.697168,"['ferrari', 'superfast', 'type', 'fm', 'front', 'midengin', 'rearwheeldr', 'grand', 'tourer', 'produc', 'italian', 'sport', 'car', 'manufactur', 'ferrari', 'made', 'debut', 'geneva', 'motor', 'show', 'superfast', 'successor', 'fberlinett', 'httpstcoduzftptjnz']",0.3364614172307871,1.0336294172307872,17
2023-03-20 10:04:50+00:00,GBEnglandGB,"The Ferrari 812 Superfast(Type F152M) is a front mid-engine, rear-wheel-drive grand tourer produced by Italian sports car manufacturer Ferrari that made its debut at the 2017 Geneva Motor Show. The 812 Superfast is the successor to the F12berlinetta https://t.co/6DWonExZsf",https://twitter.com/GBEnglandGB/status/1637757078684028929,115292,10,7,TRAVEL,Ham,0.691168,"['ferrari', 'superfasttyp', 'fm', 'front', 'midengin', 'rearwheeldr', 'grand', 'tourer', 'produc', 'italian', 'sport', 'car', 'manufactur', 'ferrari', 'made', 'debut', 'geneva', 'motor', 'show', 'superfast', 'successor', 'fberlinetta', 'httpstcodwonexzsf']",0.3415579488478029,1.0327259488478029,18
2023-03-21 03:50:42+00:00,GBEnglandGB,The Ferrari SF90 Stradale  is a mid-engine PHEV (Plug-in Hybrid Electric Vehicle) sports car produced by the Italian automobile manufacturer Ferrari. The car shares its name with the SF90 Formula One car with SF90 standing for the 90th anniversary of the Scuderia Ferrari https://t.co/GtANmvdht3,https://twitter.com/GBEnglandGB/status/1638025313211785223,115292,13,7,TRAVEL,Ham,0.697168,"['ferrari', 'sf', 'stradal', 'midengin', 'phev', 'plugin', 'hybrid', 'electr', 'vehicl', 'sport', 'car', 'produc', 'italian', 'automobil', 'manufactur', 'ferrari', 'car', 'share', 'name', 'sf', 'formula', 'one', 'car', 'sf', 'stand', 'th', 'anniversari', 'scuderia', 'ferrari', 'httpstcogtanmvdht']",0.3337380038140885,1.0309060038140885,19
2023-03-08 08:07:07+00:00,GBEnglandGB,"The #Ferrari 360 (Type F131) is a two-seater, mid-engine, rear wheel drive sports car manufactured by Italian automotive manufacturer Ferrari from 1999 until 2005. It succeeded the Ferrari F355 and was replaced by the Ferrari F430 in 2004. https://t.co/GEUecoD9s6",https://twitter.com/GBEnglandGB/status/1633378802188406786,115292,4,3,TRAVEL,Ham,0.559168,"['ferrari', 'type', 'twoseat', 'midengin', 'rear', 'wheel', 'drive', 'sport', 'car', 'manufactur', 'italian', 'automot', 'manufactur', 'ferrari', 'succeed', 'ferrari', 'replac', 'ferrari', 'httpstcogeuecod']",0.44288505932672606,1.002053059326726,20
2023-03-05 15:45:52+00:00,GBEnglandGB,"The #Ferrari California (Type F149) is a grand touring, high performance sports car created by the Italian automobile manufacturer Ferrari. https://t.co/glb7SfL34j",https://twitter.com/GBEnglandGB/status/1632407083575279617,115292,6,3,TRAVEL,Ham,0.563168,"['ferrari', 'california', 'type', 'grand', 'tour', 'high', 'perform', 'sport', 'car', 'creat', 'italian', 'automobil', 'manufactur', 'ferrari', 'httpstcoglbsflj']",0.4244795637448086,0.9876475637448086,21
2023-03-25 06:44:42+00:00,GBEnglandGB,"The Enzo Ferrari (Type F140) is a mid-engine sports car manufactured by Italian automobile manufacturer Ferrari and named after the company's founder, Enzo Ferrari.[6] It was developed in 2002 using Formula One technology https://t.co/WYzxjkQJWl",https://twitter.com/GBEnglandGB/status/1639518653543481344,115292,9,4,TRAVEL,Ham,0.5991679999999999,"['enzo', 'ferrari', 'type', 'midengin', 'sport', 'car', 'manufactur', 'italian', 'automobil', 'manufactur', 'ferrari', 'name', 'compani', 'founder', 'enzo', 'ferrari', 'develop', 'use', 'formula', 'one', 'technolog', 'httpstcowyzxjkqjwl']",0.3862283991301262,0.9853963991301261,22
2023-03-09 18:52:58+00:00,GBEnglandGB,"The #Ferrari 812 Superfast (Type F152M) is a front mid-engine, rear-wheel-drive grand tourer produced by Italian sports car manufacturer Ferrari that made its debut at the 2017 Geneva Motor Show. The 812 Superfast is the successor to the F12berlinetta https://t.co/VlJImD8z7c",https://twitter.com/GBEnglandGB/status/1633903722110566401,115292,13,5,TRAVEL,Ham,0.637168,"['ferrari', 'superfast', 'type', 'fm', 'front', 'midengin', 'rearwheeldr', 'grand', 'tourer', 'produc', 'italian', 'sport', 'car', 'manufactur', 'ferrari', 'made', 'debut', 'geneva', 'motor', 'show', 'superfast', 'successor', 'fberlinetta', 'httpstcovljimdzc']",0.3364614172307871,0.9736294172307871,23
2023-03-20 09:35:35+00:00,GBEnglandGB,The Ferrari F50 (Type F130) is a mid-engine sports car manufactured by Italian automobile manufacturer Ferrari from 1995 until 1997. https://t.co/R21WAR4Tfw,https://twitter.com/GBEnglandGB/status/1637749718221553664,115292,2,0,TRAVEL,Ham,0.46516799999999997,"['ferrari', 'type', 'midengin', 'sport', 'car', 'manufactur', 'italian', 'automobil', 'manufactur', 'ferrari', 'httpstcorwartfw']",0.5048897386113761,0.970057738611376,24
2023-03-23 06:25:54+00:00,GBEnglandGB,"The Ferrari Portofino (Type F164) is a grand touring sports car produced by the Italian automotive manufacturer Ferrari. It is a two-door 2+2 hard top convertible, with a 3.9 L twin-turbo V8 gasoline engine and a 0–60 mph (0–97 km/h) time of 3.5 seconds. https://t.co/jsm2vM6LTG",https://twitter.com/GBEnglandGB/status/1638789145655926785,115292,12,5,TRAVEL,Ham,0.635168,"['ferrari', 'portofino', 'type', 'grand', 'tour', 'sport', 'car', 'produc', 'italian', 'automot', 'manufactur', 'ferrari', 'twodoor', 'hard', 'top', 'convert', 'twinturbo', 'gasolin', 'engin', 'mph', 'kmh', 'time', 'second', 'httpstcojsmvmltg']",0.3342721514256357,0.9694401514256357,25
2023-03-24 05:29:34+00:00,GBEnglandGB,The Ferrari F430 (Type F131) is a sports car produced by the Italian automobile manufacturer Ferrari from 2004 until 2009 as a successor to the Ferrari 360. The car is an update to the 360 with exterior and performance changes https://t.co/BaQcCg31ID,https://twitter.com/GBEnglandGB/status/1639137359508774912,115292,2,2,TRAVEL,Ham,0.525168,"['ferrari', 'type', 'sport', 'car', 'produc', 'italian', 'automobil', 'manufactur', 'ferrari', 'successor', 'ferrari', 'car', 'updat', 'exterior', 'perform', 'chang', 'httpstcobaqccgid']",0.4396239399142827,0.9647919399142827,26
2023-03-05 07:27:02+00:00,GBEnglandGB,The #Ferrari F430 (Type F131) is a sports car produced by the Italian automobile manufacturer Ferrari from 2004 until 2009 as a successor to the Ferrari 360. The car is an update to the 360 with exterior and performance changes. It was unveiled at the 2004 Paris Motor Show https://t.co/0LWGHbHPVe,https://twitter.com/GBEnglandGB/status/1632281550401200130,115292,10,3,TRAVEL,Ham,0.571168,"['ferrari', 'type', 'sport', 'car', 'produc', 'italian', 'automobil', 'manufactur', 'ferrari', 'successor', 'ferrari', 'car', 'updat', 'exterior', 'perform', 'chang', 'unveil', 'pari', 'motor', 'show', 'httpstcolwghbhpv']",0.392901275149115,0.964069275149115,27
2023-03-04 04:57:27+00:00,GBEnglandGB,"The Enzo #Ferrari (Type F140) is a mid-engine sports car manufactured by Italian automobile manufacturer Ferrari and named after the company's founder, Enzo Ferrari. It was developed in 2002 using Formula One technology, such as a carbon-fibre body, F1-style https://t.co/mRL2BQIlax",https://twitter.com/GBEnglandGB/status/1631881518174855168,115292,11,4,TRAVEL,Ham,0.6031679999999999,"['enzo', 'ferrari', 'type', 'midengin', 'sport', 'car', 'manufactur', 'italian', 'automobil', 'manufactur', 'ferrari', 'name', 'compani', 'founder', 'enzo', 'ferrari', 'develop', 'use', 'formula', 'one', 'technolog', 'carbonfibr', 'bodi', 'fstyle', 'httpstcomrlbqilax']",0.3608094110770623,0.9639774110770623,28
2023-03-21 03:59:31+00:00,GBEnglandGB,"The Ferrari Daytona SP3 is a limited production mid-engine sports car produced by Italian automobile manufacturer Ferrari, unveiled on 20 November 2021 for the 2023 model year. https://t.co/FKLBQXyqBY",https://twitter.com/GBEnglandGB/status/1638027530748801024,115292,8,3,TRAVEL,Ham,0.567168,"['ferrari', 'daytona', 'sp', 'limit', 'product', 'midengin', 'sport', 'car', 'produc', 'italian', 'automobil', 'manufactur', 'ferrari', 'unveil', 'novemb', 'model', 'year', 'httpstcofklbqxyqbi']",0.3868213912176146,0.9539893912176146,29
2023-03-03 08:50:22+00:00,GBEnglandGB,The #Ferrari F355 (Type F129) is a sports car manufactured by Italian car manufacturer Ferrari produced from May 1994 until 1999. The car is a heavily revised Ferrari 348 with notable exterior and performance changes. https://t.co/lqi0H334dg,https://twitter.com/GBEnglandGB/status/1631577747494428674,115292,5,2,TRAVEL,Ham,0.531168,"['ferrari', 'type', 'sport', 'car', 'manufactur', 'italian', 'car', 'manufactur', 'ferrari', 'produc', 'may', 'car', 'heavili', 'revis', 'ferrari', 'notabl', 'exterior', 'perform', 'chang', 'httpstcolqihdg']",0.4122076444777083,0.9433756444777083,30
2023-03-23 06:18:35+00:00,GBEnglandGB,"The Ferrari California (Type F149) is a grand touring, high performance sports car created by the Italian automobile manufacturer Ferrari. It is a two-door 2+2 hard top convertible. https://t.co/hJsBFLfpeY",https://twitter.com/GBEnglandGB/status/1638787304855666688,115292,7,3,TRAVEL,Ham,0.565168,"['ferrari', 'california', 'type', 'grand', 'tour', 'high', 'perform', 'sport', 'car', 'creat', 'italian', 'automobil', 'manufactur', 'ferrari', 'twodoor', 'hard', 'top', 'convert', 'httpstcohjsbflfpey']",0.37633231115592247,0.9415003111559225,31
